"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","dt","switch","pid"
"1",0.303383,-0.0165,0.5833,0.8328,0,0,0,0.1595,-0.6234,-0.0394,0.23406698,0.518360112,0.400485708128979,NA,1,0
"2",0.305264,-0.0165,0.5833,0.8328,-0.2351,-0.0366,0.3002,0.1595,-0.6234,-0.0394,0.23406698,0.62065684,0.447669263850275,0.00188099999999997,0,1
"3",0.30651,-0.0165,0.5833,0.8328,-0.2143,-0.0491,0.1663,0.1595,-0.6234,-0.0394,0.23406698,0.944494249,0.985347362784074,0.00124600000000002,0,1
"4",0.363131,-0.0165,0.5833,0.8328,-0.2143,-0.0491,0.1663,0.067,-0.6678,0.0511,0.23406698,1.268331658,1.22815518286107,0.056621,0,1
"5",0.374073,0.083,0.7019,0.8566,-0.2143,-0.0491,0.1663,0.067,-0.6678,0.0511,0.43331617,1.592169067,1.34639331301266,0.010942,0,1
"6",0.375304,0.083,0.7019,0.8566,0.2872,-0.2248,0.2804,0.067,-0.6678,0.0511,0.43331617,1.896081557,1.39776922799339,0.00123100000000004,0,1
"7",0.376062,0.083,0.7019,0.8566,-0.0036,-0.1288,0.1637,0.067,-0.6678,0.0511,0.43331617,2.327884954,1.55392562740597,0.000757999999999981,0,1
"8",0.442961,0.083,0.7019,0.8566,-0.0036,-0.1288,0.1637,-0.2262,-0.8017,-0.3361,0.43331617,2.759688351,1.56884297753404,0.066899,0,1
"9",0.44437,0.2033,0.9444,1.0601,-0.0036,-0.1288,0.1637,-0.2262,-0.8017,-0.3361,1.25703426,3.191491748,1.44689637247168,0.00140899999999999,0,1
"10",0.445817,0.2033,0.9444,1.0601,0.5479,0.8424,0.2481,-0.2262,-0.8017,-0.3361,1.25703426,3.540923336,1.34625365355274,0.00144700000000003,0,1
"11",0.48335,0.2033,0.9444,1.0601,0.5479,0.8424,0.2481,0.4443,-0.7017,-0.9844,1.25703426,3.697463576,1.12381371637739,0.037533,0,1
"12",0.513408,0.4197,1.3417,1.5153,0.5479,0.8424,0.2481,0.4443,-0.7017,-0.9844,3.47244107,3.854003816,0.811825365183736,0.030058,0,1
"13",0.51521,0.4197,1.3417,1.5153,1.4752,2.5694,1.7962,0.4443,-0.7017,-0.9844,3.47244107,3.789003375,0.869727537597729,0.00180199999999997,0,1
"14",0.516376,0.4197,1.3417,1.5153,1.1866,1.8928,1.5663,0.4443,-0.7017,-0.9844,3.47244107,3.724002934,0.91891378239016,0.001166,0,1
"15",0.564032,0.4197,1.3417,1.5153,1.1866,1.8928,1.5663,1.69,-0.2581,-1.4606,3.47244107,3.459341313,1.30108151149944,0.047656,0,1
"16",0.585509,0.2318,1.4061,1.8763,1.1866,1.8928,1.5663,1.69,-0.2581,-1.4606,4.75135014,3.194679692,1.54452788415446,0.021477,0,1
"17",0.586568,0.2318,1.4061,1.8763,3.0357,4.5042,5.2788,1.69,-0.2581,-1.4606,4.75135014,2.802127164,1.60268430811828,0.00105900000000003,0,1
"18",0.587241,0.2318,1.4061,1.8763,2.9153,2.9743,5.1413,1.69,-0.2581,-1.4606,4.75135014,2.409574636,1.55215615758047,0.000673000000000035,0,1
"19",0.644083,0.2318,1.4061,1.8763,2.9153,2.9743,5.1413,4.241,-0.8853,-1.5586,4.75135014,1.989627156,1.40973890180162,0.0568419999999999,0,1
"20",0.654339,0.1713,1.2184,1.4521,2.9153,2.9743,5.1413,4.241,-0.8853,-1.5586,2.82243666,1.569679676,1.08334520638363,0.010256,0,1
"21",0.656035,0.1713,1.2184,1.4521,1.2231,1.7779,9.041,4.241,-0.8853,-1.5586,2.82243666,1.342623544,1.0281435405829,0.00169600000000003,0,1
"22",0.656739,0.1713,1.2184,1.4521,1.5636,0.1679,9.836,4.241,-0.8853,-1.5586,2.82243666,1.122438469,0.904334566560175,0.000703999999999927,0,1
"23",0.684551,0.1713,1.2184,1.4521,1.5636,0.1679,9.836,4.5097,0.1771,-1.8856,2.82243666,0.902253394,0.686167823942368,0.0278120000000001,0,1
"24",0.86529,-0.3902,-0.1638,0.0181,1.4262,-8.59,8.0719,4.3431,-0.3722,-1.8365,0.62058591,0.487048908,0.225188922873183,0.180739,0,1
"25",0.867961,-0.3902,-0.1638,0.0181,0.7608,-11.2112,3.3386,4.3431,-0.3722,-1.8365,0.62058591,0.463731275,0.299167577935651,0.00267099999999998,0,1
"26",0.88437,-0.3902,-0.1638,0.0181,0.7608,-11.2112,3.3386,2.5544,-1.1949,-1.115,0.62058591,0.496211305,0.333724725816522,0.016409,0,1
"27",0.936358,-0.3774,-0.2674,-0.1426,0.7608,-11.2112,3.3386,2.5544,-1.1949,-1.115,0.56573172,0.528691335,0.361799401605159,0.051988,0,1
"28",0.93775,-0.3774,-0.2674,-0.1426,0.9776,-11.2591,0.9972,2.5544,-1.1949,-1.115,0.56573172,0.566656784,0.385275967265206,0.00139199999999995,0,1
"29",0.938854,-0.3774,-0.2674,-0.1426,1.2602,-9.9484,1.6223,2.5544,-1.1949,-1.115,0.56573172,0.538624784,0.395415131870603,0.00110399999999999,0,1
"30",0.965004,-0.3774,-0.2674,-0.1426,1.2602,-9.9484,1.6223,2.2514,-0.3355,-0.971,0.56573172,0.510592784,0.403140763694709,0.02615,0,1
"31",1.006425,-0.5048,-0.3432,-0.7,1.2602,-9.9484,1.6223,2.2514,-0.3355,-0.971,0.0626092799999999,0.482560784,0.408589791199511,0.0414209999999999,0,1
"32",1.009456,-0.5048,-0.3432,-0.7,1.5557,-9.7308,0.6682,2.2514,-0.3355,-0.971,0.0626092799999999,0.504841028,0.388737979771202,0.00303100000000001,0,1
"33",1.046064,-0.5048,-0.3432,-0.7,1.5557,-9.7308,0.6682,1.1936,0.762,-1.1116,0.0626092799999999,0.527310431,0.366175421129016,0.0366080000000002,0,1
"34",1.075779,-0.7739,-0.4656,-0.9642,1.5557,-9.7308,0.6682,1.1936,0.762,-1.1116,0.94538621,0.549779834,0.340484535303788,0.0297149999999999,0,1
"35",1.077296,-0.7739,-0.4656,-0.9642,0.5119,-9.3316,-3.9509,1.1936,0.762,-1.1116,0.94538621,0.483971544,0.318407439824678,0.00151699999999999,0,1
"36",1.150003,-0.6838,-0.5568,-0.5548,-2.0439,-8.555,-5.1073,0.0473,0.4053,-0.0668,0.28541172,0.576961737,0.661439933148484,0.0727070000000001,0,1
"37",1.165897,-0.6838,-0.5568,-0.5548,-2.0439,-8.555,-5.1073,-0.9381,0.68,0.7024,0.28541172,0.788503091,0.864838094036295,0.0158939999999999,0,1
"38",1.215915,-0.7081,-0.7463,-0.1701,-2.0439,-8.555,-5.1073,-0.9381,0.68,0.7024,0.28730331,1.000044445,0.979256450613858,0.0500180000000001,0,1
"39",1.218598,-0.7081,-0.7463,-0.1701,-1.3439,-9.1355,-1.0013,-0.9381,0.68,0.7024,0.28730331,1.21139664,1.03483644587804,0.00268299999999999,0,1
"40",1.219824,-0.7081,-0.7463,-0.1701,-1.6444,-9.0394,-0.939,-0.9381,0.68,0.7024,0.28730331,1.862804202,1.99411951132749,0.00122599999999995,0,1
"41",1.246134,-0.7081,-0.7463,-0.1701,-1.6444,-9.0394,-0.939,-1.925,1.4418,1.0764,0.28730331,2.514211764,2.43704312628034,0.0263100000000001,0,1
"42",1.286462,-0.7081,-0.7463,-0.1701,-1.6444,-9.0394,-0.939,-3.6914,2.1004,1.3576,0.28730331,3.165619326,2.63797008917792,0.0403279999999999,0,1
"43",1.288177,-0.8141,-0.8775,0.219,-1.6444,-9.0394,-0.939,-3.6914,2.1004,1.3576,0.68072606,3.817026888,2.65247688050213,0.00171499999999991,0,1
"44",1.289336,-0.8141,-0.8775,0.219,-2.2487,-10.8674,2.5993,-3.6914,2.1004,1.3576,0.68072606,4.429092175,2.55265520772558,0.00115900000000013,0,1
"45",1.358008,-0.7506,-0.7073,1.4619,-2.2487,-10.8674,2.5993,-3.6914,2.1004,1.3576,2.40082526,5.041157462,2.27243614373359,0.0686720000000001,0,1
"46",1.360723,-0.7506,-0.7073,1.4619,-3.6498,-12.3058,5.7836,-3.6914,2.1004,1.3576,2.40082526,5.994990018,2.94370679071586,0.0027149999999998,0,1
"47",1.363018,-0.7506,-0.7073,1.4619,-4.0941,-12.5876,4.9569,-3.6914,2.1004,1.3576,2.40082526,6.948822574,3.18513472435956,0.00229500000000016,0,1
"48",1.368702,-0.7506,-0.7073,1.4619,-4.0941,-12.5876,4.9569,-5.795,2.5202,2.3185,2.40082526,7.90265513,3.09886860889419,0.00568400000000002,0,1
"49",1.427277,0.1663,-0.439,2.7168,-4.0941,-12.5876,4.9569,-5.795,2.5202,2.3185,6.80137893,9.151428832,3.15110719692544,0.0585749999999998,0,1
"50",1.430689,0.1663,-0.439,2.7168,-3.9841,-11.2625,15.4475,-5.795,2.5202,2.3185,6.80137893,9.895989652,3.40365099363534,0.00341200000000019,0,1
"51",1.432657,0.1663,-0.439,2.7168,-4.5762,-11.2674,13.8173,-5.795,2.5202,2.3185,6.80137893,10.643841938,3.46911452798526,0.00196799999999997,0,1
"52",1.446517,0.1663,-0.439,2.7168,-4.5762,-11.2674,13.8173,-5.6051,2.051,4.3794,6.80137893,11.35162809,3.3167331596095,0.01386,0,1
"53",1.486935,0.1663,-0.439,2.7168,-4.5762,-11.2674,13.8173,-4.3685,2.1813,6.2637,6.80137893,12.027745127,2.95556973958603,0.0404179999999998,0,1
"54",1.498178,0.1663,-0.439,2.7168,3.2392,-8.5247,24.0512,-4.3685,2.1813,6.2637,6.80137893,12.681902349,2.32747309130772,0.0112430000000001,0,1
"55",1.500098,2.0904,0.1715,2.8879,3.2392,-8.5247,24.0512,-4.3685,2.1813,6.2637,11.93915082,13.31045661,1.0742883530925,0.00191999999999992,0,1
"56",1.501579,2.0904,0.1715,2.8879,2.2998,-7.9175,22.2332,-4.3685,2.1813,6.2637,11.93915082,13.400808829,0.979998065886466,0.00148100000000007,0,1
"57",1.571634,2.0904,0.1715,2.8879,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,11.93915082,13.468396425,0.886873055189921,0.070055,0,1
"58",1.573585,2.9926,0.9424,2.4176,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,14.88856228,13.507958128,0.81716071358218,0.00195100000000004,0,1
"59",1.57649,2.997,1.0358,2.2343,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,14.24698713,13.21666481,0.789036764445284,0.00290499999999994,0,1
"60",1.579632,3.0293,1.0607,2.1859,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,14.27990179,12.957159394,0.837761712309308,0.00314199999999998,0,1
"61",1.581794,3.019,1.0768,2.0989,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,13.87924045,12.660056605,0.843346451198506,0.002162,0,1
"62",1.584232,3.0156,1.0925,2.0187,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,13.5625493,12.375498201,0.866033911592817,0.00243800000000016,0,1
"63",1.587005,3.0371,1.0915,1.9307,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,13.34295115,12.102073292,0.881113697251605,0.00277299999999991,0,1
"64",1.59137,3.0523,1.0856,1.8417,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,13.08692154,11.828536108,0.877671200191645,0.00436499999999995,0,1
"65",1.592375,3.0631,1.0876,1.7542,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,12.84267301,11.561301228,0.858575973503835,0.00100500000000014,0,1
"66",1.594489,3.0738,1.0925,1.6653,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,12.61502678,11.307395828,0.811688618236935,0.00211399999999995,0,1
"67",1.59704,3.0679,1.0988,1.586,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,12.33476785,11.059879878,0.743126164366979,0.00255099999999997,0,1
"68",1.599381,3.0483,1.1086,1.5015,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,11.9756291,10.817152799,0.673598209846331,0.00234099999999993,0,1
"69",1.602701,3.0273,1.1208,1.4252,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,11.65193297,10.595956675,0.611200717965019,0.00331999999999999,0,1
"70",1.603969,2.999,1.1281,1.3573,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,11.3088739,10.3894247,0.561667217244438,0.00126800000000005,0,1
"71",1.606825,2.9731,1.1448,1.2976,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,11.03365641,10.197127068,0.540691596508149,0.00285599999999997,0,1
"72",1.609478,2.9575,1.1614,1.238,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,10.82830021,10.011348648,0.540490574940484,0.00265300000000002,0,1
"73",1.611583,2.9369,1.1687,1.1901,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,10.60757931,9.82989351,0.540340060162616,0.00210500000000002,0,1
"74",1.614567,2.9193,1.1804,1.1397,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,10.41457274,9.650198622,0.551654674647604,0.0029840000000001,0,1
"75",1.618032,2.9134,1.1941,1.0908,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,10.30361901,9.470871533,0.566831804096397,0.00346499999999983,0,1
"76",1.619104,2.8978,1.199,1.0512,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,10.13986728,9.302639817,0.541291237110793,0.00107200000000018,0,1
"77",1.62426,2.8709,1.2049,1.0068,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,9.90749706,9.150783274,0.490989175521276,0.00515599999999994,0,1
"78",1.62514,2.8519,1.2137,0.9784,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,9.76366786,9.022163753,0.436136872874596,0.000879999999999992,0,1
"79",1.626442,2.8327,1.2132,0.9437,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,9.58661322,8.887745348,0.386530154623106,0.00130199999999991,0,1
"80",1.629461,2.8083,1.2137,0.909,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,9.38589758,8.747973611,0.357345611977743,0.0030190000000001,0,1
"81",1.631357,2.778,1.2161,0.883,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,9.17587221,8.628273438,0.318259610321073,0.0018959999999999,0,1
"82",1.634472,2.7541,1.2161,0.8659,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,9.01374883,8.509544617,0.312690021993354,0.00311499999999998,0,1
"83",1.637021,2.7257,1.2137,0.8415,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,8.81063043,8.390335443,0.326059731819092,0.00254900000000013,0,1
"84",1.639627,2.7008,1.2064,0.8195,2.2998,-7.9175,22.2332,-2.9522,1.7876,5.7859,8.62130185,8.272006389,0.368530298169565,0.00260599999999989,0,1
"85",1.640444,2.7008,1.2064,0.8195,19.7747,-1.2721,22.2732,-2.9522,1.7876,5.7859,8.62130185,8.157365214,0.422202202094455,0.000817000000000068,0,1
"86",1.641761,2.7008,1.2064,0.8195,18.4468,-0.6126,20.9525,-2.9522,1.7876,5.7859,8.62130185,8.027055098,0.46229439007802,0.00131700000000001,0,1
"87",1.642629,2.7008,1.2064,0.8195,17.4431,-0.2015,19.82,-2.9522,1.7876,5.7859,8.62130185,7.880223986,0.485193030374006,0.000867999999999869,0,1
"88",1.643256,2.6734,1.1995,0.796,17.4431,-0.2015,19.82,-2.9522,1.7876,5.7859,8.41948381,7.716877329,0.482936663556804,0.000627000000000155,0,1
"89",1.644067,2.6426,1.1853,0.775,17.4431,-0.2015,19.82,-2.9522,1.7876,5.7859,8.18889585,7.557161888,0.488821746454692,0.000810999999999895,0,1
"90",1.647472,2.6426,1.1853,0.775,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,8.18889585,7.407874008,0.502232153090804,0.0034050000000001,0,1
"91",1.648308,2.6128,1.1804,0.754,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,7.988584,7.245839596,0.483281546918587,0.000836000000000059,0,1
"92",1.649113,2.5878,1.1731,0.7408,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,7.82165709,7.090037784,0.468129780014818,0.000804999999999945,0,1
"93",1.65207,2.557,1.1633,0.732,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,7.62733989,6.941386248,0.445463288213238,0.00295699999999988,0,1
"94",1.654067,2.5336,1.1575,0.7183,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,7.4748901,6.801346608,0.42553533840512,0.00199700000000003,0,1
"95",1.656922,2.5126,1.1487,0.6968,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,7.31820069,6.668587355,0.398272942982299,0.00285500000000005,0,1
"96",1.659555,2.4862,1.1398,0.6875,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,7.15299073,6.545225358,0.364307024924179,0.00263299999999989,0,1
"97",1.662042,2.4598,1.131,0.6768,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,6.98783528,6.430195763,0.331179555039597,0.00248700000000013,0,1
"98",1.664218,2.4246,1.133,0.6782,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,6.8223294,6.331681713,0.290949433972064,0.00217599999999996,0,1
"99",1.668492,2.3932,1.1384,0.6875,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,6.69601705,6.241742855,0.259766592075469,0.00427400000000011,0,1
"100",1.67039,2.3625,1.1388,0.7002,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,6.56855173,6.159872308,0.227724342748215,0.00189799999999996,0,1
"101",1.676962,2.2706,1.1208,0.7843,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,6.22694349,5.841287763,0.489082550737795,0.00657200000000002,0,1
"102",1.679861,2.2388,1.1198,0.8253,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,6.14729757,5.668913199,0.623381463853771,0.00289899999999998,0,1
"103",1.683093,2.206,1.1266,0.8654,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,6.08458072,5.504503227,0.695794855210368,0.0032319999999999,0,1
"104",1.68567,2.1723,1.1218,0.9085,17.4431,-0.2015,19.82,0.2057,1.0956,4.9364,6.00269478,5.34636494,0.728256647893215,0.00257700000000005,0,1
"105",1.687729,2.1723,1.1218,0.9085,17.4431,-0.2015,19.82,2.3491,0.7084,2.1472,6.00269478,5.196415247,0.732464067020254,0.00205900000000003,0,1
"106",1.688557,2.1327,1.1208,0.9583,17.4431,-0.2015,19.82,2.3491,0.7084,2.1472,5.92294082,5.046465554,0.701913816737534,0.000828000000000051,0,1
"107",1.68926,2.0995,1.1198,1.0077,17.4431,-0.2015,19.82,2.3491,0.7084,2.1472,5.87731158,4.701714126,1.00485733114836,0.000702999999999898,0,1
"108",1.693184,2.0628,1.1203,1.0547,17.4431,-0.2015,19.82,2.3491,0.7084,2.1472,5.82260802,4.361525622,1.1306187668142,0.00392400000000004,0,1
"109",1.770595,2.0628,1.1203,1.0547,17.4431,-0.2015,19.82,2.0753,0.0165,-0.1354,5.82260802,4.026807474,1.14537401704143,0.0774109999999999,0,1
"110",1.808684,1.2762,0.8945,1.6954,17.4431,-0.2015,19.82,2.0753,0.0165,-0.1354,4.50319785,3.692089326,1.04713660180629,0.038089,0,1
"111",1.811355,1.2762,0.8945,1.6954,24.5743,8.5739,5.2009,2.0753,0.0165,-0.1354,4.50319785,3.365688039,1.25441089568634,0.00267100000000009,0,1
"112",1.812511,1.2762,0.8945,1.6954,23.4337,7.6236,5.1201,2.0753,0.0165,-0.1354,4.50319785,3.039286752,1.34679161735553,0.00115599999999993,0,1
"113",1.813705,1.2762,0.8945,1.6954,22.3691,6.6652,5.1101,2.0753,0.0165,-0.1354,4.50319785,2.712885465,1.34810903080201,0.00119399999999992,0,1
"114",1.814578,1.2762,0.8945,1.6954,21.3296,5.4271,5.387,2.0753,0.0165,-0.1354,4.50319785,2.386484178,1.25864911324367,0.000873000000000124,0,1
"115",1.848507,1.2762,0.8945,1.6954,21.3296,5.4271,5.387,3.0235,-0.8679,-1.0764,4.50319785,1.964394027,1.17489039891033,0.0339289999999999,0,1
"116",1.880787,1.0253,0.7161,1.3082,21.3296,5.4271,5.387,3.0235,-0.8679,-1.0764,2.47542654,1.542303876,0.883530409857361,0.0322800000000001,0,1
"117",1.883018,1.0253,0.7161,1.3082,4.824,1.6665,8.7019,3.0235,-0.8679,-1.0764,2.47542654,1.322990856,0.898242292453902,0.00223100000000009,0,1
"118",1.884302,1.0253,0.7161,1.3082,4.3831,0.2049,10.1108,3.0235,-0.8679,-1.0764,2.47542654,1.103677836,0.852154655110359,0.00128399999999984,0,1
"119",1.888072,1.0253,0.7161,1.3082,4.3831,0.2049,10.1108,4.4905,-2.2069,-0.7608,2.47542654,0.884364816,0.733901223573688,0.00377000000000005,0,1
"120",1.94901,0.7885,0.4437,1.1048,4.3831,0.2049,10.1108,4.4905,-2.2069,-0.7608,1.23918498,0.714015647,0.475917096836742,0.0609379999999999,0,1
"121",1.951103,0.7885,0.4437,1.1048,1.6146,-2.6402,8.4235,4.4905,-2.2069,-0.7608,1.23918498,0.667290634,0.440226366632694,0.00209300000000012,0,1
"122",1.952243,0.7885,0.4437,1.1048,1.679,-3.3862,10.4758,4.4905,-2.2069,-0.7608,1.23918498,0.622915717,0.396352816379175,0.00113999999999992,0,1
"123",1.968501,0.7885,0.4437,1.1048,1.679,-3.3862,10.4758,3.7786,-2.8025,-1.4282,1.23918498,0.5785408,0.340611221979927,0.0162580000000001,0,1
"124",2.01921,0.2109,0.0742,0.6839,1.679,-3.3862,10.4758,3.7786,-2.8025,-1.4282,0.28229634,0.534165883,0.265632457240241,0.0507090000000001,0,1
"125",2.022134,0.2109,0.0742,0.6839,0.0287,-6.5261,10.4836,3.7786,-2.8025,-1.4282,0.28229634,0.58547983,0.261095537548947,0.0029239999999997,0,1
"126",2.022914,0.2109,0.0742,0.6839,0.9441,-6.6818,12.2989,3.7786,-2.8025,-1.4282,0.28229634,0.600435359,0.245624517936021,0.000780000000000225,0,1
"127",2.049225,0.2109,0.0742,0.6839,0.9441,-6.6818,12.2989,3.4149,-2.8193,-1.9162,0.28229634,0.615390888,0.228023876454075,0.0263109999999998,0,1
"128",2.092001,0.2109,0.0742,0.6839,0.9441,-6.6818,12.2989,2.6624,-2.7591,-1.2407,0.28229634,0.630346417,0.207753057723575,0.0427760000000004,0,1
"129",2.159372,0.0217,-0.0117,-0.0629,-3.6081,-9.9572,9.8577,2.6624,-2.7591,-1.2407,0.79543581,0.539559325,0.248347713727573,0.0673709999999996,0,1
"130",2.162326,0.0217,-0.0117,-0.0629,-4.7763,-10.0085,6.157,2.6624,-2.7591,-1.2407,0.79543581,0.46547493,0.272829815275796,0.00295400000000035,0,1
"131",2.230036,-0.1929,-0.164,-0.5514,-3.8135,-9.3935,7.0075,1.8608,-1.9136,-0.9736,0.43185163,0.466487017,0.409256446465676,0.0677099999999999,0,1
"132",2.231698,-0.1929,-0.164,-0.5514,-2.548,-9.0052,5.4165,1.8608,-1.9136,-0.9736,0.43185163,0.540393676,0.465214325522881,0.00166200000000005,0,1
"133",2.23241,-0.1929,-0.164,-0.5514,-1.8685,-8.3721,5.853,1.8608,-1.9136,-0.9736,0.43185163,0.614300335,0.503209388761168,0.000711999999999602,0,1
"134",2.251121,-0.1929,-0.164,-0.5514,-1.8685,-8.3721,5.853,1.7294,-0.5053,-1.3619,0.43185163,0.599119221,0.511546093528339,0.0187110000000001,0,1
"135",2.291673,-0.1929,-0.164,-0.5514,-1.8685,-8.3721,5.853,1.0402,0.129,-0.8618,0.43185163,0.583938107,0.519256175225866,0.0405519999999999,0,1
"136",2.300974,-0.1202,-0.4429,-0.7313,-1.8685,-8.3721,5.853,1.0402,0.129,-0.8618,0.0545918600000002,0.568756993,0.526367170381722,0.00930100000000023,0,1
"137",2.30201,-0.1202,-0.4429,-0.7313,-3.4712,-9.3063,1.3822,1.0402,0.129,-0.8618,0.0545918600000002,0.591301856,0.506345326732623,0.00103600000000004,0,1
"138",2.302747,-0.1202,-0.4429,-0.7313,-3.183,-8.7484,1.6149,1.0402,0.129,-0.8618,0.0545918600000002,0.621678649,0.478939476565102,0.000736999999999988,0,1
"139",2.370412,0.3266,-0.6721,-1.1885,-3.183,-8.7484,1.6149,1.0402,0.129,-0.8618,1.17091822,0.652055442,0.44758228289198,0.0676649999999999,0,1
"140",2.372201,0.3266,-0.6721,-1.1885,-2.5296,-10.7709,0.1358,1.0402,0.129,-0.8618,1.17091822,0.570799599,0.415529452495727,0.00178900000000004,0,1
"141",2.375092,0.3266,-0.6721,-1.1885,-2.5296,-10.7709,0.1358,0.7545,0.3435,0.2927,1.17091822,0.489543756,0.361008729654868,0.00289099999999998,0,1
"142",2.491187,0.4893,-0.6962,-0.5966,1.4694,-12.6374,-4.5199,-3.2424,-1.0442,0.2875,0.28004049,0.76304013,1.3051566218898,0.116095,0,1
"143",2.513436,0.51,-0.4239,-0.043,1.4694,-12.6374,-4.5199,-3.2424,-1.0442,0.2875,0.35835979,1.182726662,1.73618502772234,0.022249,0,1
"144",2.516113,0.51,-0.4239,-0.043,3.0826,-13.1614,0.6057,-3.2424,-1.0442,0.2875,0.35835979,1.594581264,1.9889930294824,0.00267699999999982,0,1
"145",2.518508,0.51,-0.4239,-0.043,3.1843,-13.5368,-0.2579,-3.2424,-1.0442,0.2875,0.35835979,2.328315984,2.7063026159178,0.00239500000000037,0,1
"146",2.570498,0.51,-0.4239,-0.043,3.1843,-13.5368,-0.2579,-4.3519,-2.28,1.047,0.35835979,3.062050704,3.08150679325675,0.05199,0,1
"147",2.580953,0.9482,-0.0474,0.5086,3.1843,-13.5368,-0.2579,-4.3519,-2.28,1.047,0.36000396,3.795785424,3.23588072635899,0.0104549999999999,0,1
"148",2.582803,0.9482,-0.0474,0.5086,3.4334,-11.3048,3.9583,-4.3519,-2.28,1.047,0.36000396,4.529355727,3.20176785776485,0.00185000000000013,0,1
"149",2.584353,0.9482,-0.0474,0.5086,3.3399,-11.5557,2.6426,-4.3519,-2.28,1.047,0.36000396,5.082457303,2.86110464048522,0.00154999999999994,0,1
"150",2.612917,0.9482,-0.0474,0.5086,3.3399,-11.5557,2.6426,-6.3155,-2.4978,0.6778,0.36000396,5.635558879,2.3325301461882,0.0285639999999998,0,1
"151",2.65214,1.0023,0.3654,2.0344,3.3399,-11.5557,2.6426,-6.3155,-2.4978,0.6778,4.47690581,6.188660455,1.41973545853731,0.0392230000000002,0,1
"152",2.655366,1.0023,0.3654,2.0344,7.4218,-8.1238,6.0608,-6.3155,-2.4978,0.6778,4.47690581,6.330071846,1.29526287239566,0.00322599999999973,0,1
"153",2.690899,1.0023,0.3654,2.0344,7.4218,-8.1238,6.0608,-5.9847,-3.2731,1.0088,4.47690581,6.202962831,1.53711629428083,0.035533,0,1
"154",2.722212,0.9697,0.8857,2.6021,7.4218,-8.1238,6.0608,-5.9847,-3.2731,1.0088,7.69570699,6.075853816,1.73546631028602,0.0313129999999999,0,1
"155",2.723196,0.9697,0.8857,2.6021,7.471,-3.9365,18.6689,-5.9847,-3.2731,1.0088,7.69570699,5.626864683,1.84703582721965,0.000984000000000318,0,1
"156",2.724006,0.9697,0.8857,2.6021,6.6992,-3.2854,16.8579,-5.9847,-3.2731,1.0088,7.69570699,5.17787555,1.83391898489159,0.000809999999999977,0,1
"157",2.771711,0.9697,0.8857,2.6021,6.6992,-3.2854,16.8579,-4.9223,-2.3536,0.5647,7.69570699,4.704779617,1.71883655312876,0.0477049999999997,0,1
"158",2.791689,0.9956,0.972,2.1806,6.6992,-3.2854,16.8579,-4.9223,-2.3536,0.5647,5.89101972,4.231683684,1.43114014027485,0.0199780000000001,0,1
